Kasus_ID,Perkara_Kasus,Deskripsi_Kasus,NIK,Pengacara_ID,Staf_ID,Tgl_Daftar,Tgl_Mulai,Tgl_Selesai,Hasil,Status_Kasus
509457,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509457 untuk NIK 10002713,10002713,783,31,2026-09-11,2026-10-13,,,Pending
509458,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509458 untuk NIK 10006511,10006511,986,946,2025-12-10,2026-10-15,,,Pending
509459,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509459 untuk NIK 10004416,10004416,225,416,2026-06-10,2026-08-27,,,Proses
509460,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509460 untuk NIK 10005895,10005895,601,576,2024-02-06,2024-03-23,2025-10-25,Menang,Selesai
509461,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509461 untuk NIK 10009057,10009057,207,720,2025-02-02,2025-02-08,,,Proses
509462,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509462 untuk NIK 10003789,10003789,696,400,2025-08-30,2025-09-11,,,Proses
509463,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509463 untuk NIK 10002216,10002216,819,525,2026-04-06,2026-12-18,,,Proses
509464,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509464 untuk NIK 10000948,10000948,663,183,2025-08-01,2025-12-03,2026-04-15,Damai,Selesai
509465,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509465 untuk NIK 10001644,10001644,760,84,2025-08-19,2026-09-18,,,Pending
509466,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509466 untuk NIK 10006153,10006153,946,801,2023-06-13,2025-07-24,2026-01-18,Menang,Selesai
509467,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509467 untuk NIK 10003520,10003520,331,158,2023-06-05,2026-01-17,,,Proses
509468,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509468 untuk NIK 10004826,10004826,391,818,2026-06-26,2026-09-22,2026-12-06,Menang,Selesai
509469,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509469 untuk NIK 10000664,10000664,878,507,2026-07-13,2026-07-24,2026-10-06,Kalah,Selesai
509470,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509470 untuk NIK 10003905,10003905,222,155,2023-11-14,2026-04-08,,,Proses
509471,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509471 untuk NIK 10003101,10003101,983,730,2025-01-11,2025-03-31,,,Proses
509472,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509472 untuk NIK 10008665,10008665,739,211,2025-05-02,2026-08-21,2026-12-13,Menang,Selesai
509473,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509473 untuk NIK 10005702,10005702,195,113,2024-02-24,2026-10-21,,,Proses
509474,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509474 untuk NIK 10006713,10006713,210,822,2026-03-02,2026-09-20,2026-12-25,Damai,Selesai
509475,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509475 untuk NIK 10008459,10008459,853,584,2023-06-24,2026-09-07,,,Pending
509476,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509476 untuk NIK 10004493,10004493,46,104,2025-01-11,2026-05-03,,,Proses
509477,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509477 untuk NIK 10002034,10002034,230,936,2025-08-11,2025-12-20,2026-03-09,Menang,Selesai
509478,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509478 untuk NIK 10005286,10005286,402,562,2025-07-04,2025-09-20,2025-11-16,Menang,Selesai
509479,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509479 untuk NIK 10007794,10007794,912,142,2026-05-24,2026-06-16,2026-07-29,Menang,Selesai
509480,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509480 untuk NIK 10000375,10000375,51,919,2023-02-22,2026-09-16,,,Proses
509481,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509481 untuk NIK 10009637,10009637,821,568,2026-11-05,2026-11-15,2026-12-29,Menang,Selesai
509482,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509482 untuk NIK 10009069,10009069,968,577,2024-09-30,2026-10-02,,,Proses
509483,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509483 untuk NIK 10007338,10007338,166,277,2024-06-10,2026-02-26,,,Proses
509484,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509484 untuk NIK 10004401,10004401,140,829,2026-02-02,2026-11-11,,,Proses
509485,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509485 untuk NIK 10000951,10000951,217,817,2023-02-24,2025-03-14,2026-01-17,Menang,Selesai
509486,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509486 untuk NIK 10002073,10002073,267,363,2026-10-07,2026-10-30,2026-12-22,Menang,Selesai
509487,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509487 untuk NIK 10009646,10009646,547,646,2024-12-30,2026-07-18,,,Pending
509488,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509488 untuk NIK 10000757,10000757,392,472,2023-07-14,2024-06-23,2024-09-09,Damai,Selesai
509489,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509489 untuk NIK 10006042,10006042,797,579,2023-11-08,2025-12-21,,,Proses
509490,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509490 untuk NIK 10003014,10003014,565,597,2026-12-26,2026-12-28,,,Proses
509491,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509491 untuk NIK 10009433,10009433,578,874,2025-09-28,2026-11-15,,,Pending
509492,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509492 untuk NIK 10004435,10004435,301,972,2024-01-21,2025-01-01,,,Pending
509493,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509493 untuk NIK 10008422,10008422,154,106,2026-04-02,2026-10-26,,,Proses
509494,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509494 untuk NIK 10006738,10006738,233,53,2025-05-22,2026-06-30,,,Proses
509495,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509495 untuk NIK 10003698,10003698,582,844,2024-02-11,2025-02-17,,,Proses
509496,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509496 untuk NIK 10005878,10005878,440,467,2025-02-03,2025-07-27,2026-05-28,Menang,Selesai
509497,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509497 untuk NIK 10004066,10004066,784,324,2023-04-17,2023-07-17,,,Pending
509498,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509498 untuk NIK 10006449,10006449,728,977,2026-05-31,2026-08-18,,,Proses
509499,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509499 untuk NIK 10001211,10001211,602,552,2025-07-08,2025-12-08,,,Proses
509500,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509500 untuk NIK 10000120,10000120,886,898,2026-05-01,2026-12-16,,,Proses
509501,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509501 untuk NIK 10008118,10008118,936,637,2026-05-07,2026-06-25,2026-08-11,Menang,Selesai
509502,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509502 untuk NIK 10004749,10004749,540,830,2026-08-25,2026-08-30,,,Proses
509503,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509503 untuk NIK 10002172,10002172,789,26,2026-06-04,2026-09-11,,,Proses
509504,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509504 untuk NIK 10009127,10009127,240,38,2024-09-15,2026-08-20,,,Pending
509505,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509505 untuk NIK 10002130,10002130,359,828,2023-02-17,2024-03-05,2025-11-18,Kalah,Selesai
509506,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509506 untuk NIK 10009271,10009271,616,39,2025-05-16,2026-09-13,,,Proses
509507,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509507 untuk NIK 10009707,10009707,189,359,2025-06-13,2026-01-23,2026-03-11,Menang,Selesai
509508,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509508 untuk NIK 10008645,10008645,558,753,2024-04-09,2026-10-22,2026-12-14,Menang,Selesai
509509,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509509 untuk NIK 10001579,10001579,314,274,2026-09-19,2026-12-07,,,Proses
509510,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509510 untuk NIK 10005750,10005750,2,569,2025-03-26,2025-10-30,2026-09-16,Kalah,Selesai
509511,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509511 untuk NIK 10000015,10000015,214,808,2025-07-02,2026-05-27,2026-12-13,Menang,Selesai
509512,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509512 untuk NIK 10003730,10003730,561,260,2024-03-05,2026-11-23,,,Proses
509513,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509513 untuk NIK 10008054,10008054,707,748,2023-05-14,2025-02-09,,,Proses
509514,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509514 untuk NIK 10006640,10006640,447,174,2024-10-28,2024-12-26,,,Proses
509515,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509515 untuk NIK 10007365,10007365,420,4,2025-09-09,2026-06-08,2026-10-08,Damai,Selesai
509516,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509516 untuk NIK 10002684,10002684,140,349,2023-06-29,2025-12-06,,,Proses
509517,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509517 untuk NIK 10008457,10008457,552,942,2023-08-02,2023-10-01,,,Pending
509518,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509518 untuk NIK 10007962,10007962,319,622,2025-10-17,2026-09-16,,,Proses
509519,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509519 untuk NIK 10008930,10008930,759,949,2024-02-03,2026-11-25,,,Proses
509520,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509520 untuk NIK 10002837,10002837,468,197,2026-04-04,2026-08-08,,,Proses
509521,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509521 untuk NIK 10002958,10002958,340,811,2023-04-25,2025-07-02,,,Pending
509522,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509522 untuk NIK 10003494,10003494,274,135,2023-02-13,2026-01-19,,,Proses
509523,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509523 untuk NIK 10008739,10008739,555,229,2025-04-19,2026-01-06,2026-11-19,Kalah,Selesai
509524,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509524 untuk NIK 10009143,10009143,242,876,2023-04-07,2024-10-07,,,Proses
509525,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509525 untuk NIK 10007148,10007148,244,440,2024-07-23,2026-07-22,2026-12-18,Menang,Selesai
509526,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509526 untuk NIK 10006638,10006638,496,191,2026-11-26,2026-12-19,,,Proses
509527,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509527 untuk NIK 10005254,10005254,932,55,2023-08-11,2025-11-10,,,Proses
509528,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509528 untuk NIK 10009220,10009220,692,888,2024-01-24,2024-06-12,2025-06-17,Menang,Selesai
509529,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509529 untuk NIK 10006085,10006085,341,423,2025-01-22,2025-08-22,2026-05-31,Damai,Selesai
509530,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509530 untuk NIK 10004311,10004311,817,223,2026-01-23,2026-07-16,2026-10-21,Menang,Selesai
509531,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509531 untuk NIK 10000153,10000153,219,200,2024-10-11,2025-04-01,,,Proses
509532,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509532 untuk NIK 10006244,10006244,607,514,2025-04-26,2026-08-24,,,Pending
509533,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509533 untuk NIK 10005056,10005056,546,518,2026-10-16,2026-12-10,,,Proses
509534,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509534 untuk NIK 10000468,10000468,374,830,2023-09-06,2023-09-22,,,Proses
509535,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509535 untuk NIK 10004959,10004959,879,86,2023-10-09,2026-10-01,,,Pending
509536,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509536 untuk NIK 10006425,10006425,182,370,2026-12-06,2026-12-18,,,Proses
509537,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509537 untuk NIK 10009650,10009650,971,696,2026-09-08,2026-09-08,,,Proses
509538,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509538 untuk NIK 10007920,10007920,772,312,2024-03-22,2026-10-24,,,Proses
509539,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509539 untuk NIK 10007294,10007294,381,289,2023-03-24,2023-07-10,,,Proses
509540,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509540 untuk NIK 10003804,10003804,191,982,2026-07-23,2026-12-09,,,Proses
509541,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509541 untuk NIK 10005114,10005114,537,632,2026-06-10,2026-09-25,,,Pending
509542,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509542 untuk NIK 10005005,10005005,363,873,2026-03-17,2026-04-16,,,Pending
509543,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509543 untuk NIK 10005263,10005263,321,197,2023-05-19,2024-08-01,,,Pending
509544,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509544 untuk NIK 10003581,10003581,142,690,2025-04-01,2026-03-31,,,Proses
509545,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509545 untuk NIK 10007182,10007182,660,553,2026-06-21,2026-09-05,,,Proses
509546,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509546 untuk NIK 10008764,10008764,322,24,2026-06-21,2026-09-04,,,Proses
509547,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509547 untuk NIK 10007869,10007869,449,671,2026-12-13,2026-12-26,,,Proses
509548,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509548 untuk NIK 10002337,10002337,502,459,2023-08-29,2024-03-07,2026-03-15,Menang,Selesai
509549,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509549 untuk NIK 10008884,10008884,207,300,2025-03-26,2026-01-27,,,Proses
509550,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509550 untuk NIK 10002124,10002124,669,524,2024-03-07,2024-12-30,2026-02-16,Damai,Selesai
509551,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509551 untuk NIK 10009752,10009752,353,173,2026-05-19,2026-06-13,,,Proses
509552,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509552 untuk NIK 10006117,10006117,609,874,2023-07-22,2024-02-09,2026-06-27,Menang,Selesai
509553,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509553 untuk NIK 10004684,10004684,116,828,2023-04-24,2026-01-26,,,Pending
509554,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509554 untuk NIK 10001891,10001891,232,818,2025-12-03,2026-07-08,2026-10-12,Kalah,Selesai
509555,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509555 untuk NIK 10009560,10009560,297,248,2024-07-08,2025-09-11,,,Proses
509556,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509556 untuk NIK 10001957,10001957,762,764,2023-10-06,2025-05-23,,,Pending
509557,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509557 untuk NIK 10004981,10004981,543,797,2026-08-02,2026-11-21,2026-12-25,Menang,Selesai
509558,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509558 untuk NIK 10002323,10002323,272,246,2025-09-28,2026-08-14,2026-10-07,Menang,Selesai
509559,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509559 untuk NIK 10000115,10000115,3,532,2025-09-21,2026-05-03,2026-07-23,Menang,Selesai
509560,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509560 untuk NIK 10004668,10004668,818,815,2024-10-12,2024-12-22,2025-07-15,Menang,Selesai
509561,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509561 untuk NIK 10002295,10002295,15,876,2024-03-16,2025-11-11,,,Proses
509562,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509562 untuk NIK 10006097,10006097,817,684,2025-12-28,2026-03-02,,,Proses
509563,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509563 untuk NIK 10000256,10000256,147,237,2026-08-03,2026-08-13,2026-10-04,Damai,Selesai
509564,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 509564 untuk NIK 10008443,10008443,985,923,2023-02-01,2025-09-22,2026-11-20,Banding Menang,Banding
509565,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509565 untuk NIK 10006237,10006237,367,414,2023-07-21,2024-04-29,,,Proses
509566,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509566 untuk NIK 10006184,10006184,714,942,2026-03-24,2026-05-12,,,Proses
509567,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509567 untuk NIK 10003046,10003046,324,185,2026-03-20,2026-08-14,,,Pending
509568,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 509568 untuk NIK 10004030,10004030,247,197,2023-09-10,2025-07-04,,,Proses
509569,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509569 untuk NIK 10004381,10004381,799,455,2023-02-02,2025-02-27,,,Proses
509570,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509570 untuk NIK 10003599,10003599,352,818,2025-05-31,2026-09-21,,,Pending
509571,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509571 untuk NIK 10004073,10004073,368,81,2023-12-06,2026-05-02,2026-12-18,Kalah,Selesai
509572,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509572 untuk NIK 10005673,10005673,185,745,2026-01-31,2026-08-17,,,Pending
509573,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509573 untuk NIK 10005718,10005718,669,649,2024-09-16,2026-06-19,2026-12-26,Damai,Selesai
509574,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509574 untuk NIK 10008038,10008038,237,58,2023-02-27,2026-04-20,2026-07-14,Damai,Selesai
509575,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509575 untuk NIK 10004045,10004045,471,274,2025-08-10,2026-05-22,2026-12-24,Menang,Selesai
509576,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509576 untuk NIK 10005581,10005581,852,666,2025-09-07,2025-12-27,,,Proses
509577,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509577 untuk NIK 10009125,10009125,853,574,2025-05-21,2025-11-07,,,Pending
509578,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509578 untuk NIK 10003966,10003966,531,613,2026-06-02,2026-11-15,2026-12-15,Menang,Selesai
509579,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509579 untuk NIK 10009698,10009698,422,729,2024-05-09,2024-10-21,2025-04-12,Banding Menang,Banding
509580,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509580 untuk NIK 10005544,10005544,884,182,2025-07-10,2026-07-23,2026-11-10,Menang,Selesai
509581,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509581 untuk NIK 10009707,10009707,476,311,2023-11-25,2025-05-12,2026-06-12,Menang,Selesai
509582,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509582 untuk NIK 10005943,10005943,565,961,2026-06-08,2026-09-04,2026-10-12,Menang,Selesai
509583,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509583 untuk NIK 10004120,10004120,868,87,2025-09-03,2026-05-21,,,Proses
509584,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509584 untuk NIK 10007454,10007454,709,368,2026-05-25,2026-06-08,2026-08-14,Menang,Selesai
509585,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509585 untuk NIK 10000426,10000426,499,648,2025-12-05,2026-08-29,2026-12-01,Damai,Selesai
509586,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509586 untuk NIK 10003680,10003680,285,263,2026-04-30,2026-07-05,,,Proses
509587,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509587 untuk NIK 10006455,10006455,86,99,2025-02-13,2026-11-30,2026-12-30,Kalah,Selesai
509588,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509588 untuk NIK 10006522,10006522,136,984,2026-06-06,2026-06-07,2026-11-07,Kalah,Selesai
509589,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509589 untuk NIK 10000944,10000944,733,841,2024-11-09,2026-04-04,,,Proses
509590,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 509590 untuk NIK 10004058,10004058,390,515,2024-06-29,2026-09-21,,,Proses
509591,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509591 untuk NIK 10002685,10002685,478,304,2026-10-29,2026-11-30,,,Pending
509592,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509592 untuk NIK 10003053,10003053,584,199,2026-09-27,2026-10-28,,,Proses
509593,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509593 untuk NIK 10003145,10003145,736,641,2024-01-27,2026-12-05,,,Pending
509594,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509594 untuk NIK 10002207,10002207,635,765,2023-10-16,2024-10-03,2025-11-29,Damai,Selesai
509595,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509595 untuk NIK 10006338,10006338,292,42,2025-04-01,2025-05-20,2026-05-12,Menang,Selesai
509596,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509596 untuk NIK 10004605,10004605,377,95,2026-07-01,2026-12-18,,,Proses
509597,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509597 untuk NIK 10000282,10000282,174,432,2024-06-17,2026-03-17,2026-08-28,Damai,Selesai
509598,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509598 untuk NIK 10002104,10002104,34,552,2025-11-29,2026-01-22,,,Pending
509599,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 509599 untuk NIK 10006798,10006798,626,302,2023-03-14,2023-04-16,,,Pending
509600,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 509600 untuk NIK 10007096,10007096,956,932,2026-04-07,2026-11-09,2026-12-29,Damai,Selesai
509601,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 509601 untuk NIK 10007273,10007273,165,221,2026-02-10,2026-05-09,,,Pending
509602,Pidana: Narkotika,Kasus Pidana: Narkotika No. 509602 untuk NIK 10002686,10002686,554,915,2024-11-13,2025-05-28,2026-03-01,Menang,Selesai
509603,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 509603 untuk NIK 10002890,10002890,997,735,2023-12-24,2024-02-25,2025-02-05,Kalah,Selesai
